scribal_school,  deleted,  inserted,", inserted",. deleted,a deleted,a for ai,a for au,a for aē,a for aō,a for c,a for e,a for h,a for i,a for ii,a for m,a for n,a for o,a for t,a for u,a for ā,a for āi,a for ā̊,a for ą,a for ē,a for ī,a for ō,a for ōi,a for ū,a for ə,a for ə̄,a for ϑ,a for ṇ,a for ạ,a inserted,ai deleted,ai for a,ai for au,ai for aē,ai for i,ai for ii,ai for m,ai for r,ai for u,ai for ā,ai for āi,ai for ā̊,ai for ē,ai for ī,ai for ə,ai for ϑ,ai inserted,au deleted,au for a,au for aō,au for h,au for i,au for u,au for uu,au for v,au for āu,au for ō,au inserted,aē deleted,aē for a,aē for ai,aē for au,aē for e,aē for i,aē for ā,aē for ē,aē for ī,aē for ū,aē for ə,aē for ə̄,aē inserted,aō deleted,aō for a,aō for ai,aō for au,aō for d,aō for m,aō for o,aō for u,aō for ā,aō for āi,aō for āu,aō for ą,aō for ō,aō for ōi,aō for ū,aō inserted,b deleted,b for d,b for e,b for z,b for β,c deleted,c for h,c for j,c for m,c for s,c for t,c for ą,c for ŋ,c inserted,d deleted,d for aē,d for g,d for h,d for i,d for m,d for p,d for s,d for u,d for δ,d for ϑ,d for ẏ,d inserted,e deleted,e for a,e for ai,e for aē,e for i,e for o,e for ē,e for ī,e for ō,e for ū,e for ə,e for ə̄,e inserted,f deleted,f for h,f for p,f for ẏ,f inserted,g deleted,g for a,g for d,g for o,g for p,g for γ,g inserted,h deleted,h for a,h for ai,h for au,h for g,h for i,h for m,h for v,h for δ,h inserted,i deleted,i for a,i for ai,i for au,i for aē,i for c,i for e,i for h,i for ii,i for m,i for n,i for o,i for r,i for u,i for y,i for ā,i for ą,i for ą̇,i for ē,i for ī,i for ń,i for ŋ,i for ō,i for ū,i for ə,i for ə̄,i for ̊,i for ϑ,i for ạ,i for ị,i inserted,ii deleted,ii for a,ii for ai,ii for e,ii for i,ii for m,ii for n,ii for uu,ii for y,ii for āi,ii for ōi,ii for š,ii inserted,j for a,j for c,j for z,j inserted,k deleted,k for b,k for β,m deleted,m for a,m for ai,m for e,m for i,m for n,m for s,m for u,m for ī,m for ɱ,m for ϑ,m inserted,n deleted,n for c,n for d,n for m,n for o,n for r,n for t,n for v,n for āi,n for ē,n for ī,n for ń,n for š,n for ṇ,n inserted,o for a,o for u,o for ō,o for ū,o inserted,ou for au,ou for aō,ou for u,ou for ō,ou for ōi,ou inserted,p deleted,p for f,p for n,p for v,p for š,p for β,p for ϑ,p inserted,r deleted,r for c,r for h,r for n,r for o,r for v,r for z,r for āi,r for ń,r for š,r for š́,r for ž,r inserted,s deleted,s for h,s for i,s for ii,s for m,s for n,s for p,s for u,s for ŋ,s for š,s for ž,s for ϑ,s inserted,t deleted,t for a,t for d,t for i,t for j,t for p,t for r,t for t̰,t for u,t for v,t for ə,t for δ,t for ϑ,t for ṇ,t inserted,t̰ deleted,t̰ for d,t̰ for e,t̰ for t,t̰ for š,t̰ for δ,t̰ inserted,u deleted,u for a,u for au,u for aō,u for e,u for i,u for ii,u for o,u for ou,u for p,u for uu,u for v,u for ā,u for āi,u for āu,u for ā̊,u for ą,u for ī,u for ō,u for ū,u for β,u inserted,uu deleted,uu for a,uu for au,uu for u,uu for v,uu for y,uu inserted,v deleted,v for b,v for i,v for j,v for m,v for t,v for u,v for uu,v for β,v inserted,x deleted,x for h,x for r,x for t,x for x́,x for xᵛ,x for ϑ,x inserted,x́ deleted,x́ for xᵛ,x́ inserted,xᵛ for a,xᵛ for x,xᵛ for x́,xᵛ inserted,y deleted,y for g,y for h,y for i,y for ϑ,y for ẏ,y inserted,z deleted,z for c,z for h,z for m,z for r,z for δ,z for ϑ,z inserted,ā deleted,ā for a,ā for e,ā for i,ā for t,ā for u,ā for āi,ā for āu,ā for ā̊,ā for ą,ā for ą̇,ā for ē,ā for ī,ā for ō,ā for ə,ā inserted,āi deleted,āi for a,āi for ai,āi for aē,āi for aō,āi for h,āi for i,āi for m,āi for t,āi for u,āi for ā,āi for ā̊,āi inserted,āu deleted,āu for a,āu for au,āu for aō,āu for uu,āu for ā,āu for ā̊,āu for ū,āu for ə,āu inserted,ā̊ deleted,ā̊ for a,ā̊ for aō,ā̊ for i,ā̊ for u,ā̊ for v,ā̊ for å,ā̊ for ā,ā̊ for āi,ā̊ for ō,ā̊ for ạ,ā̊ inserted,ą deleted,ą for a,ą for i,ą for m,ą for u,ą for ā,ą for āi,ą for ā̊,ą for ą̇,ą for ī,ą for ō,ą for ū,ą for ə,ą inserted,ą̇ inserted,ē deleted,ē for a,ē for aē,ē for e,ē for i,ē for ī,ē for ō,ē for ə̄,ē inserted,ī deleted,ī for a,ī for ai,ī for au,ī for aē,ī for e,ī for i,ī for u,ī for x,ī for ą,ī for ē,ī for ō,ī for ū,ī for ə,ī for ə̄,ī inserted,ń deleted,ń for ai,ń for n,ń for o,ń for δ,ń for ṇ,ŋ deleted,ŋ for a,ŋ for g,ŋ for n,ŋ for ŋ́,ŋ for ŋᵛ,ŋ for ṇ,ŋ inserted,ŋ́ for ŋ,ŋᵛ for ŋ,ŋᵛ for ŋ́,ŋᵛ inserted,ō deleted,ō for a,ō for aō,ō for i,ō for j,ō for o,ō for u,ō for v,ō for ā,ō for ā̊,ō for ą,ō for ē,ō for ōi,ō for ū,ō for ə,ō for δ,ō inserted,ōi deleted,ōi for a,ōi for aō,ōi for ii,ōi for n,ōi for o,ōi for ō,ōi for ə̄,ōi inserted,š deleted,š for e,š for i,š for m,š for o,š for s,š for t,š for ā,š for ē,š for ō,š for š́,š for ū,š for ə,š for ṣ̌,š inserted,š́ for e,š́ for š,š́ for ṣ̌,ū deleted,ū for a,ū for au,ū for aē,ū for aō,ū for i,ū for o,ū for u,ū for ā,ū for ą,ū for ē,ū for ī,ū for ō,ū for ə̄,ū inserted,ž for c,ž for k,ž for β,ə deleted,ə for a,ə for aē,ə for e,ə for i,ə for m,ə for o,ə for s,ə for t,ə for u,ə for w,ə for ā,ə for ā̊,ə for ą,ə for ą̇,ə for ē,ə for ī,ə for ō,ə for š,ə for ə̄,ə for ə̄u,ə inserted,ə̄ for aē,ə̄ for e,ə̄ for i,ə̄ for ē,ə̄ for ī,ə̄ for ə,ə̄ inserted,ə̄u for ī,ə̄u for ə,ə̄u for ə̄,ə̄u inserted,ɱ for h,ɱ for m,ɱ for r,β deleted,β for ii,β for r,β for uu,β for v,β for ß,β inserted,γ for k,γ for ɤ,γ inserted,δ deleted,δ for d,δ for ii,δ for m,δ for o,δ for r,δ for t,δ for t̰,δ for š,δ for γ,δ for ϑ,δ inserted,ϑ deleted,ϑ for d,ϑ for i,ϑ for m,ϑ for o,ϑ for s,ϑ for t,ϑ for z,ϑ for δ,ϑ inserted,ṇ deleted,ṇ for i,ṇ for n,ṇ for ŋ,ṇ for ̄,ṇ inserted,ṣ̌ deleted,ṣ̌ for r,ṣ̌ for š,ṣ̌ for š́,ṣ̌ inserted,⸳ inserted
Old Kermanian tradition in Iran,2.0,0.0,0.0,0.0,36.0,9.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,26.0,0.0,19.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,10.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,46.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0,33.0,1.0,4.0,0.0,0.0,48.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,83.0,3.0,0.0,0.0,0.0,0.0,38.0,3.0,0.0,11.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,16.0,2.0,0.0,9.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,12.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,51.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,217.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,11.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,19.0,10.0,1.0,0.0
